2	<0_MDESC_a href=@LINK id=@NUM>	1.5	0.0	1.5	https://444.hu/2016/04/20/megbukott-a-magyar-futball-megujitasanak-nagy-kiserlete https://444.hu/2017/11/25/tallai-andras-a-parlament-lepcsojenek-meltosagos-ura	hivatkozas	href
1	<0_MDESC_a href=@LINK id=js_hh>	1.0	0.0	1.0	https://444.hu/2017/11/25/tallai-andras-a-parlament-lepcsojenek-meltosagos-ura	hivatkozas	href
1	<0_MDESC_a href=@LINK id=togglelink>	1.0	0.0	1.0	https://444.hu/2013/07/14/10-eves-a-magyar-wikipedia-elso-szocikke	hivatkozas	href
18084	<0_MDESC_a href=@LINK rel=nofollow>	0.001935412519354125	0.9991705374917054	0.001935412519354125	https://444.hu/2014/02/17/igy-kaszalt-oriasit-egy-magyar-ferfi-kanye-west-cipojen https://444.hu/2013/06/08/emberek-magyarorszag-megmenekul https://444.hu/2014/01/17/igy-mukodtess-lakaskocsmat https://444.hu/2015/07/08/ezt-tette-a-vihar-a-zsiruj-csepeli-jatszoterrel https://444.hu/2013/11/19/megvakithat-a-fogamzasgatlas	hivatkozas	href
3550	<0_MDESC_a href=@LINK rel=noreferrer target=@target>	2.32056338028169	0.0	2.32056338028169	https://444.hu/2017/05/30/szuz-mariat-is-bevetettek-a-szexmunkasok-ellen-rakosmenten https://444.hu/2019/01/07/sose-jutott-eszembe-hogy-lemondok-a-gyerekemrol-ha-intezetbe-adom https://444.hu/2019/08/30/meglepoen-sok-helyen-szemermesen-osszetoporitette-vagy-eltuntette-a-fidesz-logot-a-kormanyparti-jelolt https://444.hu/2018/03/20/megint-becs-vezeti-a-legelhetobb-varosok-ranglistajat https://444.hu/2018/05/17/egy-video-arrol-ahogy-20-masodperc-alatt-kifosztjak-az-andrassy-uti-istyle-t	hivatkozas	href
22	<0_MDESC_a href=@LINK role=button>	2.1363636363636362	0.0	2.1363636363636362	https://444.hu/2015/07/19/a-magyar-parlament-legnagyobb-teljesitmenyevoje-becso-zsolt https://444.hu/2016/03/21/tetten-ertek-az-uj-zelandi-alsogatyatolvaj-macskabetorot https://444.hu/2016/03/29/egymilliardba-kerul-75-kilometer-hosszu-es-egy-evet-se-bir-ki-mi-az https://444.hu/2015/07/27/egy-kis-vagassal-szuletett-meg-a-hetvege-viralis-szenzacioja-az-ajandekmarkoloba-szorult-baba https://444.hu/2015/07/19/a-magyar-parlament-legnagyobb-teljesitmenyevoje-becso-zsolt	hivatkozas	href
430	<0_MDESC_a href=@LINK style=@STYLE target=@target>	13.64186046511628	7.506976744186047	12.351162790697675	https://444.hu/2015/09/07/most-mar-biztonsagban-vagy-igy-udvozlik-a-menekulteket-a-becsi-vasutallomason https://444.hu/2016/05/17/megszalltak-a-taxisok-az-erzsebet-hidat https://444.hu/2018/11/14/egy-5-eves-csecsen-kisfiu-allitolag-2-ora-25-perc-alatt-lenyomott-4105-fekvotamaszt-de-meg-kell-ismetelnie-mert-kozben-rajzfilmeket-nezett https://444.hu/2015/01/01/az-izlandi-rendoroknel-nincs-cukibb https://444.hu/2015/09/11/betortek-dan-bilzerianhez	hivatkozas	href
3203	<0_MDESC_a href=@LINK target=@target>	2.22947236965345	0.0009366219169528567	2.22947236965345	https://444.hu/2015/01/24/ellepik-el-a-vilagot-a-hatalmas-seggek-es-szedik-az-aldozataikat https://444.hu/2014/06/20/focivebe-2014-eredmenyek https://444.hu/2014/06/20/focivebe-2014-eredmenyek https://444.hu/2014/06/20/focivebe-2014-eredmenyek https://444.hu/2015/10/11/a-bokdosesen-at-vezet-az-ut-a-jo-kormanyzasig	hivatkozas	href
478	<0_MDESC_a href=@LINK title=@title>	1.5523012552301256	0.008368200836820083	1.5523012552301256	https://444.hu/2013/07/14/10-eves-a-magyar-wikipedia-elso-szocikke https://444.hu/2013/07/14/10-eves-a-magyar-wikipedia-elso-szocikke https://444.hu/2013/07/14/10-eves-a-magyar-wikipedia-elso-szocikke https://444.hu/2013/07/14/10-eves-a-magyar-wikipedia-elso-szocikke https://444.hu/2013/07/14/10-eves-a-magyar-wikipedia-elso-szocikke	hivatkozas	href
8037	<0_MDESC_a href=@LINK>	1.773671768072664	0.007714321264153291	1.773671768072664	https://444.hu/2014/12/23/32-km-re-a-tengertol-egy-mezon-talaltak-ra-egy-fokara-angliaban https://444.hu/2014/02/28/del-londont-ellepte-a-szar https://444.hu/2013/11/14/en-mar-csak-a-facebookon-olvasok-hireket https://444.hu/2014/01/28/szalvetakra-irt-826-uzenetet-lanyanak-a-haldoklo-apa https://444.hu/2018/04/12/a-sorbanallas-alaposan-elvette-a-kedvet-a-valasztoknak-a-szavazastol	hivatkozas	href
