43	<u>	1.2790697674418605	0.0	1.2790697674418605	https://abcug.hu/beteg-csak-egy-zavaro-korulmeny-korhazakban/ https://abcug.hu/strasbourg-szerint-rendorseg-nem-vedte-meg-devecseri-romakat-szelsojobboldaliaktol/ https://abcug.hu/beteg-csak-egy-zavaro-korulmeny-korhazakban/ https://abcug.hu/beteg-csak-egy-zavaro-korulmeny-korhazakban/ https://abcug.hu/ha-polgarmester-leveszi-zakojat-mar-tudjuk-hogy-minden-rendben/	alahuzott	default
1	<sub>	54.0	2.0	0.0	https://abcug.hu/magyar-ferfiak-tizszer-annyi-alkoholt-isznak-mint-nok/	alsoindex	default
237	<a href=@LINK style=@STYLE target=@target>	2.7974683544303796	0.0	2.7974683544303796	https://abcug.hu/milliokat-vasal-rendorseg-menekulteken/ https://abcug.hu/hogyan-el-az-atlagmagyar/ https://abcug.hu/szazmilliardokbol-ragadna-meg-a-szegenyeket-a-kormany/ https://abcug.hu/hogyan-el-az-atlagmagyar/ https://abcug.hu/evtizedekre-elassak-paksi-gigaberuhazas-titkait/	beagyazott_tartalom	href
122	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.01639344262295082	0.01639344262295082	0.0	https://abcug.hu/szuletesekor-lemondtak-rola-az-orvosok-ma-a-paralimpiara-keszul/ https://abcug.hu/a-fotelbol-valo-morgas-nem-nagyon-visz-elore/ https://abcug.hu/nincs-olyan-hogy-cigany-neplelek/ https://abcug.hu/nem-alternativ-x-faktort-akarunk/ https://abcug.hu/szinhazzal-nevelnek-eletre-az-elveszett-falvakban/	beagyazott_tartalom	src
13	<div class=jeti-roadblock ad>	96.53846153846153	3.230769230769231	31.0	https://abcug.hu/kezdodhet-magyar-civilek-ledaralasa/ https://abcug.hu/honapok-ota-nincs-futes-egy-autista-fiu-szobajaban-egy-bekes-megyei-otthonban/ https://abcug.hu/kezdodhet-magyar-civilek-ledaralasa/ https://abcug.hu/ha-be-lehet-tomni-a-pofankat-baj-van-kinevettek-a-kliket-a-tanarok-a-zart-forumon/ https://abcug.hu/horn-gyula-ota-nem-nott-az-oktatasra-koltott-penz/	bekezdes	default
1	<div class=kep popup kep_szeles keret id=@LONG>	56.0	0.0	56.0	https://abcug.hu/orban-kedvenceit-gyogyitjak-megis-rettegesben-elnek/	bekezdes	default
11	<div class=kiemelt-alahuzott>	32.90909090909091	1.7272727272727273	17.818181818181817	https://abcug.hu/orban-nem-szeretne-hogy-gazdagok-legyunk-es-keveset-dolgozzunk/ https://abcug.hu/orban-nem-szeretne-hogy-gazdagok-legyunk-es-keveset-dolgozzunk/ https://abcug.hu/orban-egy-harmadik-keritest-epittet-hatarra/ https://abcug.hu/orban-nem-szeretne-hogy-gazdagok-legyunk-es-keveset-dolgozzunk/ https://abcug.hu/hiaba-akarta-eltussolni-cigany-no-rasszista-zaklatasat-magyar-birosag/	bekezdes	default
1	<div class=wp-caption @STYLE id=@attachmentNUM>	56.0	0.0	56.0	https://abcug.hu/iden-mar-annyi-gyerekgyilkossagi-ugy-volt-mint-tavaly-osszesen/	bekezdes	default
3	<p align=@STYLE style=@STYLE>	21.666666666666668	0.6666666666666666	16.333333333333332	https://abcug.hu/csak-normalis-hetkoznapokra-vagynak-a-kunyholako-hajlektalan-emberek/ https://abcug.hu/csak-normalis-hetkoznapokra-vagynak-a-kunyholako-hajlektalan-emberek/ https://abcug.hu/nekem-o-a-masik-felem/	bekezdes	default
332	<p class=@gmailNUM>	45.355421686746986	1.2560240963855422	2.8795180722891565	https://abcug.hu/ujabb-tegla-a-ner-ben-a-ceu-kicsinalasa/ https://abcug.hu/tobb-tizezren-keseregtek-a-fidesz-gyozelmen/ https://abcug.hu/groteszk-szinhazat-jatszottunk-amiben-nem-szerepelt-halal/ https://abcug.hu/hiaba-dicsekszik-a-kormany-szep-lassan-leepulnek-az-ovodak-is/ https://abcug.hu/groteszk-szinhazat-jatszottunk-amiben-nem-szerepelt-halal/	bekezdes	default
423	<p class=@LONG>	37.53427895981088	1.2505910165484633	2.4704491725768323	https://abcug.hu/gyogyszerekkel-tartjak-kordaban-a-gyermekvedelemben-elo-psziches-beteg-gyerekeket/ https://abcug.hu/eselyuk-sincs-a-menekult-gyerekeknek-hogy-bizonyitsanak/ https://abcug.hu/honapok-ota-gornyednek-sorpadokon-a-halasztelki-iskolasok/ https://abcug.hu/eselyuk-sincs-a-menekult-gyerekeknek-hogy-bizonyitsanak/ https://abcug.hu/eselyuk-sincs-a-menekult-gyerekeknek-hogy-bizonyitsanak/	bekezdes	default
